3.388388	3.013013	2.922923
3.078078	3.013013	3.078078
2.942943	3.008008	3.113113
2.972973	3.388388	3.028028
3.193193	3.378378	3.038038
3.178178	3.113113	3.058058
3.108108	3.048048	3.018018
3.083083	3.053053	3.038038
3.108108	2.992993	3.133133
3.118118	2.977978	3.148148
3.148148	2.942943	3.133133
3.123123	2.967968	3.463463
3.133133	2.877878	3.543544
3.108108	2.837838	3.418418
3.048048	2.852853	3.243243
3.063063	2.837838	3.303303
3.008008	2.862863	3.228228
3.003003	2.792793	3.133133
3.053053	2.737738	3.528529
3.038038	2.792793	3.573574
3.018018	2.922923	3.658659
3.028028	2.967968	3.703704
3.058058	2.952953	3.603604
3.098098	2.937938	3.278278
3.028028	2.912913	3.048048
3.008008	2.882883	2.927928
3.053053	2.887888	2.967968
3.088088	2.897898	2.952953
3.018018	2.902903	2.867868
2.962963	3.033033	2.917918
3.133133	3.008008	2.952953
3.168168	3.043043	2.942943
3.118118	3.058058	2.972973
3.243243	3.063063	3.003003
3.093093	3.008008	3.088088
3.213213	3.018018	3.183183
